Animal number,1043
Age,20
Picture number,6
No,Size,Intensity
1,2.368689,186.030702
2,2.350637,292.902985
3,2.724610,313.821255
4,2.888591,414.499531
5,2.342428,366.786893
6,2.610444,284.849154
7,2.835366,205.807335
8,2.701871,347.075648
9,2.323915,347.911063
10,2.555178,230.327468
11,2.817376,209.399977
12,2.858942,275.462604
13,2.745353,286.465637
14,2.543237,278.434600
15,2.571057,254.481065
16,2.371265,376.458512
17,2.683984,263.236965
18,2.508069,292.113949
19,2.746443,240.716276
20,2.561654,265.529511
21,2.396154,200.199409
22,2.293115,305.949951
23,2.384766,255.636342
24,2.509561,312.317273
25,2.341208,320.844307
26,2.259662,411.125178
27,2.332329,410.918104
28,2.514226,289.932299
29,2.632165,350.099408
30,2.560735,345.503012
31,2.259854,221.106985
32,2.844016,233.879636
33,2.576451,328.645531
34,2.631236,390.555308
35,2.351369,266.927117
36,2.626324,319.076404
37,2.475003,332.069462
38,2.295797,365.536847
39,2.514374,369.147663
40,2.753044,330.145153
41,2.481541,288.620122
42,2.830893,336.014259
